Rank,WSID,Wide Receivers (Team),Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
117,,Henry Ruggs IIIH. Ruggs FA,,53,88,61.0,13.6
118,,Trey QuinnT. Quinn WAS,,89,139,117.9,13.4
119,,Jalen ReagorJ. Reagor FA,,55,123,73.0,25.4
120,,Tajae SharpeT. Sharpe TEN,,89,124,108.1,11.2
121,,Laviska Shenault Jr.L. Shenault FA,,56,111,77.2,19.5
122,,Riley RidleyR. Ridley CHI,,86,169,112.8,25.4
123,,Hakeem ButlerH. Butler ARI,,83,122,102.2,15.8
124,,Tim PatrickT. Patrick DEN,,105,121,112.0,5.2
125,,Rashard HigginsR. Higgins CLE,,97,179,126.2,23.8
126,,Robert FosterR. Foster BUF,,101,166,134.7,15.7
127,,Taywan TaylorT. Taylor CLE,,114,133,124.4,6.3
128,,Jake KumerowJ. Kumerow GB,,111,144,125.8,12.4
129,,Jakeem GrantJ. Grant MIA,,110,170,126.0,22.4
130,,Marqise LeeM. Lee JAC,,100,174,128.6,23.5
131,,Cordarrelle PattersonC. Patterson CHI,,108,177,128.8,24.2
132,,Byron PringleB. Pringle KC,,112,150,131.4,12.7
Tier 11,
133,,Tyler JohnsonT. Johnson FA,,52,131,93.3,32.4
134,,Olabisi JohnsonO. Johnson MIN,,99,140,120.0,16.6
135,,Deon CainD. Cain PIT,,113,174,137.6,24.1
136,,Chris HoganC. Hogan CAR,,111,162,139.6,18.3
137,,Scott MillerS. Miller TB,,100,134,112.0,15.6
138,,Denzel MimsD. Mims FA,,78,93,85.5,7.5
139,,Michael Pittman Jr.M. Pittman FA,,85,91,88.0,3.0
140,,Brandon AiyukB. Aiyuk FA,,84,101,92.5,8.5
141,,KJ HamlerK. Hamler FA,,88,119,103.5,15.5
142,,Alex EricksonA. Erickson CIN,,103,104,103.5,0.5
143,,Antonio Gandy-GoldenA. Gandy-Golden FA,,99,112,105.5,6.5
144,,Antonio CallawayA. Callaway FA,,78,135,106.5,28.5
145,,Bryan EdwardsB. Edwards FA,,87,127,107.0,20.0
146,,Chase ClaypoolC. Claypool FA,,90,124,107.0,17.0
147,,Donte MoncriefD. Moncrief FA,,79,149,114.0,35.0
148,,Van JeffersonV. Jefferson FA,,111,118,114.5,3.5
149,,Donovan Peoples-JonesD. Peoples-Jones FA,,91,147,119.0,28.0
150,,Marcus JohnsonM. Johnson IND,,86,153,119.5,33.5
151,,Keelan DossK. Doss LV,,98,143,120.5,22.5
152,,Malik TurnerM. Turner SEA,,125,185,149.3,25.8
153,,Cody LatimerC. Latimer NYG,,111,146,128.5,17.5
154,,Justin HardyJ. Hardy ATL,,135,173,150.7,16.2
155,,Richie JamesR. James SF,,126,171,151.0,18.7
156,,Isaiah FordI. Ford MIA,,116,145,130.5,14.5
157,,Jaron BrownJ. Brown SEA,,109,166,137.5,28.5
158,,Jarius WrightJ. Wright CAR,,138,139,138.5,0.5
159,,Chester RogersC. Rogers IND,,130,152,141.0,11.0
160,,Isaiah McKenzieI. McKenzie BUF,,119,165,142.0,23.0
161,,Dontrelle InmanD. Inman IND,,120,169,144.5,24.5
162,,Javon WimsJ. Wims CHI,,138,151,144.5,6.5
163,,Pharoh CooperP. Cooper ARI,,122,168,145.0,23.0
Tier 12,
164,,Seth RobertsS. Roberts BAL,,117,175,146.0,29.0
165,,Marvin HallM. Hall DET,,112,186,149.0,37.0
166,,Chad BeebeC. Beebe MIN,,141,159,150.0,9.0
167,,Damion RatleyD. Ratley CLE,,146,156,151.0,5.0
168,,Vyncint SmithV. Smith NYJ,,149,157,153.0,4.0
169,,Deonte HarrisD. Harris NO,,136,171,153.5,17.5
170,,Braxton BerriosB. Berrios NYJ,,137,175,156.0,19.0
171,,Kalif RaymondK. Raymond TEN,,134,189,161.5,27.5
172,,Laquon TreadwellL. Treadwell MIN,,132,192,162.0,30.0
173,,Tavon AustinT. Austin DAL,,136,188,162.0,26.0
174,,Mack HollinsM. Hollins MIA,,158,176,167.0,9.0
175,,Christian BlakeC. Blake ATL,,150,191,170.5,20.5
Tier 13,
176,,Trent SherfieldT. Sherfield ARI,,173,183,178.0,5.0
177,,Travis BenjaminT. Benjamin LAC,,167,193,180.0,13.0
178,,Stanley Morgan Jr.S. Morgan CIN,,180,189,184.5,4.5
