Rank,WSID,Wide Receivers (Team),Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
84,,Andy IsabellaA. Isabella ARI,12,47,124,84.3,12.4,86.0,+2.0
85,,David MooreD. Moore SEA,11,50,117,84.3,11.9,100.0,+15.0
86,,Willie SneadW. Snead BAL,8,52,114,85.9,10.8,94.0,+8.0
87,,John RossJ. Ross CIN,9,57,115,87.6,11.6,101.0,+14.0
88,,N'Keal HarryN. Harry NE,10,28,137,82.3,22.3,57.0,-31.0
89,,Miles BoykinM. Boykin BAL,8,50,116,83.1,15.4,85.0,-4.0
90,,J.J. Arcega-WhitesideJ. Arcega-Whiteside PHI,10,45,128,88.7,14.4,81.0,-9.0
91,,Danny AmendolaD. Amendola DET,5,63,124,87.8,11.3,77.0,-14.0
92,,Antonio CallawayA. Callaway CLE,7,56,133,92.9,13.7,95.0,+3.0
93,,Phillip DorsettP. Dorsett NE,10,67,127,94.7,10.3,84.0,-9.0
94,,Josh ReynoldsJ. Reynolds LAR,9,68,138,95.9,10.4,135.0,+41.0
95,,Chris ConleyC. Conley JAC,10,59,113,94.7,9.6,105.0,+10.0
Tier 9,
96,,Terry McLaurinT. McLaurin WAS,10,35,127,89.7,14.8,123.0,+27.0
97,,Demaryius ThomasD. Thomas NYJ,4,55,126,96.0,13.3,67.0,-30.0
98,,Breshad PerrimanB. Perriman TB,7,57,122,97.2,9.8,119.0,+21.0
99,,KeeSean JohnsonK. Johnson ARI,12,55,144,90.0,16.5,98.0,-1.0
100,,Keelan ColeK. Cole JAC,10,66,134,100.3,10.8,167.0,+67.0
101,,Hunter RenfrowH. Renfrow OAK,6,45,138,87.8,17.5,79.0,-22.0
102,,Jalen HurdJ. Hurd SF,4,55,154,100.5,14.3,90.0,-12.0
103,,Josh DoctsonJ. Doctson MIN,12,64,168,101.6,17.5,102.0,-1.0
104,,Chris HoganC. Hogan CAR,7,83,151,106.5,12.1,108.0,+4.0
105,,Preston WilliamsP. Williams MIA,5,37,131,88.7,17.8,89.0,-16.0
106,,Jake KumerowJ. Kumerow GB,11,59,149,107.1,13.4,113.0,+7.0
107,,Taywan TaylorT. Taylor CLE,7,78,173,107.8,17.0,150.0,+43.0
108,,Demarcus RobinsonD. Robinson KC,12,61,132,106.5,10.2,97.0,-11.0
109,,Diontae JohnsonD. Johnson PIT,7,54,136,103.5,12.3,156.0,+47.0
110,,Cordarrelle PattersonC. Patterson CHI,6,73,140,110.2,11.8,106.0,-4.0
111,,Deon CainD. Cain IND,6,73,157,109.4,13.6,142.0,+31.0
112,,Michael CrabtreeM. Crabtree FA,,59,139,99.9,15.8,110.0,-2.0
113,,Travis BenjaminT. Benjamin LAC,12,63,133,100.5,14.9,104.0,-9.0
114,,Jakobi MeyersJ. Meyers NE,10,52,137,98.9,17.6,91.0,-23.0
115,,Jaron BrownJ. Brown SEA,11,49,145,98.1,17.6,158.0,+43.0
116,,Trent TaylorT. Taylor SF,4,70,175,110.7,15.9,377.0,+261.0
Tier 10,
117,,Keith KirkwoodK. Kirkwood NO,9,92,177,115.8,12.7,186.0,+69.0
118,,Ryan GrantR. Grant GB,11,90,150,115.4,13.8,,
119,,Kendrick BourneK. Bourne SF,4,100,144,120.4,10.4,139.0,+20.0
120,,Jakeem GrantJ. Grant MIA,5,51,141,105.4,18.2,112.0,-8.0
121,,Justin WatsonJ. Watson TB,7,80,136,113.7,12.0,208.0,+87.0
122,,Tim PatrickT. Patrick DEN,10,71,149,118.7,11.9,187.0,+65.0
123,,Chad BeebeC. Beebe MIN,12,84,154,113.2,14.6,154.0,+31.0
124,,Chester RogersC. Rogers IND,6,100,159,125.1,12.7,171.0,+47.0
125,,Ryan SwitzerR. Switzer PIT,7,91,150,115.8,11.2,233.0,+108.0
126,,Cody LatimerC. Latimer NYG,11,80,143,114.5,12.5,374.0,+248.0
127,,Kelvin HarmonK. Harmon WAS,10,80,142,119.2,10.6,115.0,-12.0
128,,Cameron MeredithC. Meredith FA,,94,193,125.3,23.3,174.0,+46.0
129,,Damion WillisD. Willis CIN,9,76,135,105.8,15.9,117.0,-12.0
130,,Chris MooreC. Moore BAL,8,68,145,122.5,15.9,109.0,-21.0
131,,Gary JenningsG. Jennings SEA,11,75,159,126.1,14.4,376.0,+245.0
132,,J.J. NelsonJ. Nelson FA,,76,154,125.2,13.5,178.0,+46.0
133,,Riley RidleyR. Ridley CHI,6,91,156,130.0,13.4,99.0,-34.0
134,,Jarius WrightJ. Wright CAR,7,76,135,123.8,6.8,175.0,+41.0
135,,Dontrelle InmanD. Inman LAC,12,88,172,130.3,15.7,250.0,+115.0
136,,Allen HurnsA. Hurns MIA,5,95,158,131.7,11.8,375.0,+239.0
137,,Darius SlaytonD. Slayton NYG,11,96,159,131.7,13.9,202.0,+65.0
138,,Tajae SharpeT. Sharpe TEN,11,103,162,133.6,13.8,179.0,+41.0
139,,Alex EricksonA. Erickson CIN,9,112,181,139.9,12.3,164.0,+25.0
Tier 11,
140,,Tavon AustinT. Austin DAL,8,95,188,139.8,19.6,127.0,-13.0
141,,Justin HardyJ. Hardy ATL,9,114,161,137.7,11.2,212.0,+71.0
142,,J'Mon MooreJ. Moore FA,,107,190,129.5,22.2,276.0,+134.0
143,,John UrsuaJ. Ursua SEA,11,88,156,130.5,14.3,147.0,+4.0
144,,Laquon TreadwellL. Treadwell MIN,12,79,195,133.9,24.2,146.0,+2.0
145,,Seth RobertsS. Roberts BAL,8,102,168,138.2,13.1,177.0,+32.0
146,,Scott MillerS. Miller TB,7,118,190,144.4,14.8,281.0,+135.0
147,,Isaiah McKenzieI. McKenzie BUF,6,77,164,145.0,12.0,182.0,+35.0
148,,Byron PringleB. Pringle KC,12,117,174,139.4,12.1,153.0,+5.0
149,,Trent SherfieldT. Sherfield ARI,12,99,180,144.2,15.2,252.0,+103.0
150,,Russell ShepardR. Shepard NYG,11,114,171,144.2,13.0,137.0,-13.0
151,,Bennie FowlerB. Fowler NYG,11,112,168,139.9,12.0,314.0,+163.0
152,,Richie JamesR. James SF,4,105,172,144.2,13.5,229.0,+77.0
153,,Mack HollinsM. Hollins PHI,10,118,167,149.5,12.6,224.0,+71.0
154,,Jordan MatthewsJ. Matthews FA,,103,200,141.1,25.7,173.0,+19.0
155,,DeAndre CarterD. Carter HOU,10,127,179,149.9,12.0,189.0,+34.0
156,,Josh BellamyJ. Bellamy NYJ,4,122,166,147.3,9.6,217.0,+61.0
157,,Zach PascalZ. Pascal IND,6,118,169,151.2,11.3,185.0,+28.0
158,,Russell GageR. Gage ATL,9,142,168,154.7,7.3,344.0,+186.0
159,,Austin CarrA. Carr NO,9,113,188,153.0,12.3,161.0,+2.0
160,,Juwann WinfreeJ. Winfree DEN,10,121,177,148.2,12.9,242.0,+82.0
161,,Travis FulghamT. Fulgham DET,5,127,166,152.1,10.8,307.0,+146.0
162,,Auden TateA. Tate CIN,9,111,192,153.2,16.2,213.0,+51.0
163,,Maurice HarrisM. Harris FA,,103,176,133.4,19.0,131.0,-32.0
164,,Andre RobertsA. Roberts BUF,6,117,190,159.2,15.4,144.0,-20.0
165,,Olabisi JohnsonO. Johnson MIN,12,126,166,148.6,10.9,168.0,+3.0
166,,Cody CoreC. Core NYG,11,111,185,157.0,14.5,253.0,+87.0
167,,Torrey SmithT. Smith FA,,106,182,145.1,22.0,188.0,+21.0
168,,Braxton BerriosB. Berrios NYJ,4,138,183,161.6,9.7,195.0,+27.0
169,,Noah BrownN. Brown DAL,8,120,179,154.6,16.2,199.0,+30.0
170,,Jaleel ScottJ. Scott BAL,8,143,181,162.6,8.1,227.0,+57.0
171,,Mike DavisM. Davis FA,,72,106,87.8,12.3,,
Tier 12,
172,,Dez BryantD. Bryant FA,,109,174,133.7,28.4,96.0,-76.0
173,,Damion RatleyD. Ratley CLE,7,138,194,167.0,13.5,211.0,+38.0
174,,Geremy DavisG. Davis LAC,12,143,182,168.7,9.6,259.0,+85.0
175,,Javon WimsJ. Wims CHI,6,133,174,154.9,12.6,180.0,+5.0
176,,Damiere ByrdD. Byrd ARI,12,125,170,155.1,8.3,279.0,+103.0
177,,Pierre GarconP. Garcon FA,,108,191,129.6,31.2,197.0,+20.0
178,,Darius JenningsD. Jennings TEN,11,123,185,158.3,17.3,216.0,+38.0
179,,Greg DortchG. Dortch CAR,7,131,190,171.3,13.3,255.0,+76.0
180,,Chad WilliamsC. Williams IND,6,117,199,167.9,19.4,234.0,+54.0
181,,Dylan CantrellD. Cantrell LAC,12,136,191,153.3,18.3,251.0,+70.0
182,,Marcell AtemanM. Ateman OAK,6,133,196,160.4,18.4,238.0,+56.0
183,,Kelvin BenjaminK. Benjamin FA,,115,130,119.5,6.2,149.0,-34.0
184,,Bobo WilsonB. Wilson FA,,153,176,167.8,8.2,214.0,+30.0
185,,Vyncint SmithV. Smith NYJ,4,142,180,158.7,13.0,286.0,+101.0
186,,Jordan TaylorJ. Taylor FA,,114,177,144.4,21.3,254.0,+68.0
187,,Brandon ZylstraB. Zylstra CAR,7,153,201,175.3,10.7,201.0,+14.0
188,,Chris LacyC. Lacy DET,5,140,177,162.7,10.8,264.0,+76.0
189,,Trevor DavisT. Davis OAK,6,147,189,172.3,11.9,155.0,-34.0
190,,Dwayne HarrisD. Harris OAK,6,111,194,169.0,21.2,181.0,-9.0
191,,Emmanuel ButlerE. Butler NO,9,119,185,160.7,19.9,130.0,-61.0
192,,Cam SimsC. Sims WAS,10,106,189,154.8,33.6,249.0,+57.0
193,,Ray-Ray McCloudR. McCloud BUF,6,151,183,164.2,12.0,148.0,-45.0
194,,Eli RogersE. Rogers FA,,120,181,157.4,22.7,194.0,0.0
195,,Emanuel HallE. Hall FA,,130,197,157.8,22.3,303.0,+108.0
196,,Brice ButlerB. Butler FA,,131,183,150.0,19.7,215.0,+19.0
197,,Mike ThomasM. Thomas LAR,9,155,179,169.5,7.5,120.0,-77.0
198,,Robert DavisR. Davis PHI,10,124,193,170.3,16.8,291.0,+93.0
199,,Jordan LasleyJ. Lasley FA,,141,201,176.1,17.8,246.0,+47.0
200,,Devin SmithD. Smith DAL,8,145,185,166.6,16.8,165.0,-35.0
201,,Jazz FergusonJ. Ferguson FA,,148,204,173.7,19.0,116.0,-85.0
202,,Josh MaloneJ. Malone NYJ,4,122,193,170.2,25.8,239.0,+37.0
203,,Brandon PowellB. Powell ATL,9,136,184,171.2,13.9,247.0,+44.0
204,,Malik TurnerM. Turner SEA,11,142,182,171.6,8.6,223.0,+19.0
205,,JoJo NatsonJ. Natson LAR,9,163,200,184.5,12.0,204.0,-1.0
206,,Olamide ZaccheausO. Zaccheaus ATL,9,147,199,174.4,17.5,,
207,,Chris ThompsonC. Thompson FA,,67,196,131.5,64.5,,
208,,Gehrig DieterG. Dieter KC,12,157,198,176.4,14.9,231.0,+23.0
209,,De'Anthony ThomasD. Thomas FA,,169,189,176.4,7.8,132.0,-77.0
210,,Pharoh CooperP. Cooper ARI,12,158,201,182.0,13.2,141.0,-69.0
211,,Derrick WilliesD. Willies CLE,7,151,202,175.0,20.1,245.0,+34.0
212,,Artavis ScottA. Scott LAC,12,145,205,166.0,27.6,326.0,+114.0
213,,Darrius ShepherdD. Shepherd GB,11,168,192,176.8,9.6,373.0,+160.0
Tier 13,
214,,Deontay BurnettD. Burnett SF,4,139,197,177.0,22.7,248.0,+34.0
215,,Tommylee LewisT. Lewis FA,,128,171,149.5,21.5,288.0,+73.0
216,,River CracraftR. Cracraft FA,,163,193,178.0,11.2,222.0,+6.0
217,,Steven SimsS. Sims WAS,10,162,203,178.5,15.9,219.0,+2.0
218,,Stanley Morgan Jr.S. Morgan CIN,9,148,206,179.3,23.4,,
219,,Deonte HarrisD. Harris NO,9,155,200,180.8,17.2,,
220,,Brian QuickB. Quick FA,,135,180,157.5,22.5,359.0,+139.0
221,,Charles JohnsonC. Johnson FA,,146,214,177.7,28.0,,
222,,Khadarel HodgeK. Hodge CLE,7,172,207,187.6,12.4,225.0,+3.0
223,,Daurice FountainD. Fountain IND,6,153,210,178.3,23.7,228.0,+5.0
224,,C.J. BoardC. Board JAC,10,158,194,177.3,14.8,330.0,+106.0
225,,Isaiah FordI. Ford MIA,5,160,174,167.0,7.0,271.0,+46.0
226,,Lil'Jordan HumphreyL. Humphrey FA,,166,212,184.3,19.9,121.0,-105.0
227,,Keelan DossK. Doss OAK,6,144,211,184.3,29.0,114.0,-113.0
228,,Diontae SpencerD. Spencer DEN,10,157,220,187.7,25.7,,
229,,Andy JonesA. Jones MIA,5,163,187,175.0,12.0,159.0,-70.0
230,,DaMarkus LodgeD. Lodge FA,,165,186,175.5,10.5,,
231,,Dillon MitchellD. Mitchell MIN,12,161,218,190.0,23.3,302.0,+71.0
232,,Terry GodwinT. Godwin JAC,10,151,203,177.0,26.0,143.0,-89.0
233,,Kalif RaymondK. Raymond TEN,11,176,204,187.3,12.0,292.0,+59.0
234,,Ashton DulinA. Dulin IND,6,155,215,185.0,30.0,166.0,-68.0
235,,Matt SlaterM. Slater NE,10,170,208,189.7,15.5,160.0,-75.0
236,,Nsimba WebsterN. Webster LAR,9,166,209,191.0,18.2,209.0,-27.0
237,,Fred BrownF. Brown DEN,10,159,216,187.5,28.5,,
238,,Terrelle PryorT. Pryor FA,,164,219,195.0,23.0,170.0,-68.0
239,,Marcus GreenM. Green PHI,10,169,213,191.0,22.0,240.0,+1.0
240,,David SillsD. Sills NYG,11,174,217,195.5,21.5,,
241,,Gunner OlszewskiG. Olszewski NE,10,195,221,208.0,13.0,111.0,-130.0
